year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp
2024,4,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,157.9,157.9,520.0,0.88,0.33,110.53,132.64,36.5,10.5,12.0,11.5,15600.00,36500.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2024-04-01 08:00:00
2024,5,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,155.2,155.2,520.0,NaN,0.32,108.64,130.37,38.5,11.8,40.0,11.2,NaN,35800.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2024-05-01 08:00:00
2024,6,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,152.3,152.3,520.0,0.85,0.30,106.61,127.93,35.8,15.0,110.0,7.8,15100.00,35500.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2024-06-01 08:00:00
2024,7,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,151.8,151.8,520.0,0.84,0.29,106.26,127.51,33.5,15.8,160.0,NaN,15000.00,NaN,PLT_AP_04,AP_Bio_4,Biomass,Manual Entry,2024-07-01 08:00:00
2024,8,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,153.5,153.5,520.0,0.86,0.31,107.45,128.94,32.8,15.2,130.0,7.0,15200.00,35600.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2024-08-01 08:00:00
2024,9,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,156.4,156.4,520.0,0.87,0.32,109.48,131.38,33.5,13.0,85.0,8.2,15500.00,36200.00,PLT_AP_04,AP_Bio_4,Biomass,SCADA,2024-09-01 08:00:00
2024,10,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,NaN,154.2,520.0,0.86,0.31,107.94,129.53,31.8,10.8,100.0,7.8,15300.00,35800.00,PLT_AP_04,AP_Bio_4,Biomass,SCADA,2024-10-01 08:00:00
2024,11,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,152.1,152.1,520.0,0.85,0.30,106.47,127.76,30.2,9.8,55.0,8.5,15100.00,35500.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2024-11-01 08:00:00
2024,12,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,151.8,151.8,520.0,0.84,0.29,106.26,127.51,28.5,9.2,25.0,8.8,15000.00,35200.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2024-12-01 08:00:00
2023,1,Telangana,South India,650.5,0.0,0.0,0.0,0.0,650.5,1800.0,0.88,0.24,455.35,546.42,28.5,7.2,5.0,8.5,13500.00,48000.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2023-01-01 08:00:00
2023,2,Telangana,South India,680.1,0.0,0.0,0.0,0.0,680.1,1800.0,0.90,0.26,476.07,571.28,30.1,NaN,2.0,9.2,13800.00,49500.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2023-02-01 08:00:00
2023,3,Telangana,South India,750.4,0.0,0.0,0.0,0.0,750.4,1800.0,0.92,0.28,525.28,630.34,35.4,8.1,0.0,10.5,14000.00,54000.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2023-03-01 08:00:00
2023,4,Telangana,South India,790.9,0.0,0.0,0.0,0.0,790.9,1800.0,0.94,0.30,553.63,664.36,38.2,9.0,10.0,11.2,14200.00,57000.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2023-04-01 08:00:00
2023,5,Telangana,South India,780.2,0.0,0.0,0.0,0.0,780.2,1800.0,NaN,0.29,546.14,655.37,39.1,10.2,35.0,11.0,NaN,56500.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2023-05-01 08:00:00
2023,6,Telangana,South India,700.3,0.0,0.0,0.0,0.0,700.3,1800.0,0.85,0.25,490.21,588.25,36.5,12.5,100.0,7.5,15000.00,51000.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2023-06-01 08:00:00
2023,7,Telangana,South India,660.8,0.0,0.0,0.0,0.0,660.8,1800.0,0.82,0.24,462.56,555.07,34.2,13.2,130.0,NaN,15500.00,NaN,PLT_TS_05,TS_Solar_5,Solar,Manual Entry,2023-07-01 08:00:00
2023,8,Telangana,South India,650.5,0.0,0.0,0.0,0.0,650.5,1800.0,0.81,0.23,455.35,546.42,33.5,12.8,120.0,6.8,15200.00,48500.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2023-08-01 08:00:00
2023,9,Telangana,South India,690.4,0.0,0.0,0.0,0.0,690.4,1800.0,0.84,0.25,483.28,579.94,34.0,11.5,80.0,8.0,14500.00,50000.00,PLT_TS_05,TS_Solar_5,Solar,SCADA,2023-09-01 08:00:00
2023,10,Telangana,South India,NaN,0.0,0.0,0.0,0.0,670.2,1800.0,0.83,0.24,469.14,562.97,32.5,9.2,90.0,7.5,14000.00,49000.00,PLT_TS_05,TS_Solar_5,Solar,SCADA,2023-10-01 08:00:00
2023,11,Telangana,South India,660.1,0.0,0.0,0.0,0.0,660.1,1800.0,0.82,0.24,462.07,554.48,30.8,8.5,50.0,8.2,13800.00,48000.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2023-11-01 08:00:00
2023,12,Telangana,South India,645.8,0.0,0.0,0.0,0.0,645.8,1800.0,0.80,0.23,452.06,542.47,29.0,7.8,15.0,8.5,13500.00,47000.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2023-12-01 08:00:00
2024,1,Telangana,South India,660.5,0.0,0.0,0.0,0.0,660.5,1850.0,0.89,0.25,462.35,554.82,28.8,7.5,8.0,8.6,13600.00,48500.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2024-01-01 08:00:00
2024,2,Telangana,South India,690.1,0.0,0.0,0.0,0.0,690.1,1850.0,0.91,0.27,483.07,579.68,30.5,NaN,5.0,9.4,13900.00,50200.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2024-02-01 08:00:00
2024,3,Telangana,South India,760.4,0.0,0.0,0.0,0.0,760.4,1850.0,0.93,0.29,532.28,638.74,35.8,8.5,0.0,10.7,14100.00,54800.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2024-03-01 08:00:00
2024,4,Telangana,South India,800.9,0.0,0.0,0.0,0.0,800.9,1850.0,0.95,0.31,560.63,672.76,38.5,9.5,8.0,11.5,14300.00,57800.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2024-04-01 08:00:00
2024,5,Telangana,South India,790.2,0.0,0.0,0.0,0.0,790.2,1850.0,NaN,0.30,553.14,663.77,39.5,10.8,30.0,11.2,NaN,57200.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2024-05-01 08:00:00
2024,6,Telangana,South India,710.3,0.0,0.0,0.0,0.0,710.3,1850.0,0.86,0.26,497.21,596.65,36.8,13.0,90.0,7.8,15100.00,51800.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2024-06-01 08:00:00
2024,7,Telangana,South India,670.8,0.0,0.0,0.0,0.0,670.8,1850.0,0.83,0.25,469.56,563.47,34.5,13.8,120.0,NaN,15600.00,NaN,PLT_TS_05,TS_Solar_5,Solar,Manual Entry,2024-07-01 08:00:00
2024,8,Telangana,South India,660.5,0.0,0.0,0.0,0.0,660.5,1850.0,0.82,0.24,462.35,554.82,33.8,13.4,110.0,7.0,15300.00,49200.00,PLT_TS_05,TS_Solar_5,Solar,State Grid,2024-08-01 08:00:00
2024,9,Telangana,South India,700.4,0.0,0.0,0.0,0.0,700.4,1850.0,0.85,0.26,490.28,588.34,34.5,12.0,70.0,8.2,14600.00,50800.00,PLT_TS_05,TS_Solar_5,Solar,SCADA,2024-09-01 08:00:00
2024,10,Telangana,South India,NaN,0.0,0.0,0.0,0.0,680.2,1850.0,0.84,0.25,476.14,571.37,32.8,9.8,80.0,7.8,14100.00,49800.00,PLT_TS_05,TS_Solar_5,Solar,SCADA,2024-10-01 08:00:00
2024,11,Telangana,South India,670.1,0.0,0.0,0.0,0.0,670.1,1850.0,0.83,0.25,469.07,562.88,31.2,9.0,40.0,8.5,13900.00,48800.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2024-11-01 08:00:00
2024,12,Telangana,South India,655.8,0.0,0.0,0.0,0.0,655.8,1850.0,0.81,0.24,459.06,550.87,29.5,8.2,10.0,8.8,13600.00,47800.00,PLT_TS_05,TS_Solar_5,Solar,IoT Sensors,2024-12-01 08:00:00
2023,1,Karnataka,South India,0.0,450.5,0.0,0.0,0.0,450.5,1200.0,0.75,0.40,315.35,378.42,24.5,16.2,10.0,7.5,18000.00,40000.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2023-01-01 08:00:00
2023,2,Karnataka,South India,0.0,460.1,0.0,0.0,0.0,460.1,1200.0,0.76,0.41,322.07,386.48,25.1,17.5,8.0,7.2,18200.00,41500.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2023-02-01 08:00:00
2023,3,Karnataka,South India,0.0,470.4,0.0,0.0,0.0,470.4,1200.0,0.78,0.43,329.28,395.14,26.4,18.1,15.0,6.5,18500.00,43000.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2023-03-01 08:00:00
2023,4,Karnataka,South India,0.0,440.9,0.0,0.0,0.0,440.9,1200.0,NaN,0.39,308.63,370.36,27.2,15.0,35.0,6.2,18800.00,39000.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2023-04-01 08:00:00
2023,5,Karnataka,South India,0.0,550.2,0.0,0.0,0.0,550.2,1200.0,0.85,0.51,385.14,462.17,28.1,23.2,125.0,5.0,19000.00,52500.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2023-05-01 08:00:00
2023,6,Karnataka,South India,0.0,NaN,0.0,0.0,0.0,630.3,1200.0,0.88,0.60,441.21,529.45,26.5,26.5,300.0,4.5,19500.00,60000.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2023-06-01 08:00:00
2023,7,Karnataka,South India,0.0,670.8,0.0,0.0,0.0,670.8,1200.0,0.90,0.64,469.56,563.47,25.2,28.2,420.0,3.5,NaN,64000.00,PLT_KA_06,KA_Wind_6,Wind,Manual Entry,2023-07-01 08:00:00
2023,8,Karnataka,South India,0.0,650.5,0.0,0.0,0.0,650.5,1200.0,0.89,0.62,455.35,546.42,25.5,27.8,350.0,4.8,19200.00,62500.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2023-08-01 08:00:00
2023,9,Karnataka,South India,0.0,560.4,0.0,0.0,0.0,560.4,1200.0,0.86,0.53,392.28,470.74,26.0,22.5,220.0,5.5,18800.00,53000.00,PLT_KA_06,KA_Wind_6,Wind,SCADA,2023-09-01 08:00:00
2023,10,Karnataka,South India,0.0,520.2,0.0,0.0,0.0,520.2,1200.0,0.82,0.48,364.14,436.97,25.5,19.2,160.0,6.5,18500.00,49000.00,PLT_KA_06,KA_Wind_6,Wind,NaN,2023-10-01 08:00:00
2023,11,Karnataka,South India,0.0,480.1,0.0,0.0,0.0,480.1,1200.0,0.78,0.43,336.07,403.28,25.8,17.5,60.0,7.2,18200.00,45000.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2023-11-01 08:00:00
2023,12,Karnataka,South India,0.0,455.8,0.0,0.0,0.0,455.8,1200.0,0.74,0.39,319.06,382.87,24.0,15.8,20.0,7.8,18000.00,41000.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2023-12-01 08:00:00
2024,1,Karnataka,South India,0.0,460.5,0.0,0.0,0.0,460.5,1250.0,0.76,0.40,322.35,386.82,24.8,16.5,12.0,7.6,18100.00,40500.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2024-01-01 08:00:00
2024,2,Karnataka,South India,0.0,470.1,0.0,0.0,0.0,470.1,1250.0,0.77,0.41,329.07,394.88,25.4,NaN,10.0,7.3,18300.00,42000.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2024-02-01 08:00:00
2024,3,Karnataka,South India,0.0,480.4,0.0,0.0,0.0,480.4,1250.0,0.79,0.43,336.28,403.54,26.7,18.5,18.0,6.6,18600.00,43500.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2024-03-01 08:00:00
2024,4,Karnataka,South India,0.0,450.9,0.0,0.0,0.0,450.9,1250.0,0.75,0.39,315.63,378.76,27.5,15.5,40.0,6.3,18900.00,39500.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2024-04-01 08:00:00
2024,5,Karnataka,South India,0.0,560.2,0.0,0.0,0.0,560.2,1250.0,0.86,0.51,392.14,470.57,28.4,23.8,135.0,5.1,19100.00,53000.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2024-05-01 08:00:00
2024,6,Karnataka,South India,0.0,640.3,0.0,0.0,0.0,640.3,1250.0,0.89,0.60,448.21,537.85,26.8,27.0,310.0,4.6,19600.00,60500.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2024-06-01 08:00:00
2024,7,Karnataka,South India,0.0,680.8,0.0,0.0,0.0,680.8,1250.0,0.91,0.64,476.56,571.87,25.5,28.8,430.0,3.6,19800.00,64500.00,PLT_KA_06,KA_Wind_6,Wind,Manual Entry,2024-07-01 08:00:00
2024,8,Karnataka,South India,0.0,660.5,0.0,0.0,0.0,660.5,1250.0,NaN,0.62,462.35,554.82,25.8,28.4,360.0,4.9,19300.00,63000.00,PLT_KA_06,KA_Wind_6,Wind,State Grid,2024-08-01 08:00:00
2024,9,Karnataka,South India,0.0,570.4,0.0,0.0,0.0,570.4,1250.0,0.87,0.52,399.28,479.14,26.3,23.0,230.0,5.6,18900.00,53500.00,PLT_KA_06,KA_Wind_6,Wind,SCADA,2024-09-01 08:00:00
2024,10,Karnataka,South India,0.0,530.2,0.0,0.0,0.0,530.2,1250.0,0.83,0.48,371.14,445.37,25.8,19.8,170.0,6.6,NaN,49500.00,PLT_KA_06,KA_Wind_6,Wind,SCADA,2024-10-01 08:00:00
2024,11,Karnataka,South India,0.0,490.1,0.0,0.0,0.0,490.1,1250.0,0.79,0.43,343.07,411.68,26.1,18.0,70.0,7.3,18300.00,45500.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2024-11-01 08:00:00
2024,12,Karnataka,South India,0.0,NaN,0.0,0.0,0.0,465.8,1250.0,0.75,0.40,326.06,391.27,24.3,16.3,25.0,7.9,18100.00,41500.00,PLT_KA_06,KA_Wind_6,Wind,IoT Sensors,2024-12-01 08:00:00
2023,1,Tamil Nadu,South India,0.0,0.0,850.5,0.0,0.0,850.5,2500.0,0.82,0.33,595.35,714.42,26.5,6.2,10.0,8.5,28000.00,72000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2023-01-01 08:00:00
2023,2,Tamil Nadu,South India,0.0,0.0,820.1,0.0,0.0,820.1,2500.0,0.80,0.31,574.07,688.88,28.1,7.5,5.0,8.8,27500.00,69500.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2023-02-01 08:00:00
2023,3,Tamil Nadu,South India,0.0,0.0,780.4,0.0,0.0,780.4,2500.0,0.75,0.29,546.28,655.54,31.4,8.1,0.0,9.2,27000.00,65000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2023-03-01 08:00:00
2023,4,Tamil Nadu,South India,0.0,0.0,750.9,0.0,0.0,750.9,2500.0,0.72,0.28,525.63,630.76,34.2,9.0,20.0,9.5,26500.00,62000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2023-04-01 08:00:00
2023,5,Tamil Nadu,South India,0.0,0.0,790.2,0.0,0.0,790.2,2500.0,0.76,0.30,553.14,663.77,35.1,11.2,100.0,8.0,27200.00,66000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2023-05-01 08:00:00
2023,6,Tamil Nadu,South India,0.0,0.0,950.3,0.0,0.0,950.3,2500.0,0.88,0.38,665.21,798.25,31.5,13.5,300.0,5.5,29000.00,85000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2023-06-01 08:00:00
2023,7,Tamil Nadu,South India,0.0,0.0,1080.8,0.0,0.0,1080.8,2500.0,0.92,0.44,756.56,907.87,29.2,15.2,500.0,4.5,31000.00,99000.00,PLT_TN_07,TN_Hydro_7,Hydro,Manual Entry,2023-07-01 08:00:00
2023,8,Tamil Nadu,South India,0.0,0.0,1095.5,0.0,0.0,1095.5,2500.0,0.94,0.45,766.85,920.22,28.5,14.8,520.0,4.8,31500.00,101000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2023-08-01 08:00:00
2023,9,Tamil Nadu,South India,0.0,0.0,1040.4,0.0,0.0,1040.4,2500.0,0.90,0.42,728.28,873.94,28.0,12.5,400.0,5.5,30500.00,94000.00,PLT_TN_07,TN_Hydro_7,Hydro,SCADA,2023-09-01 08:00:00
2023,10,Tamil Nadu,South India,0.0,0.0,980.2,0.0,0.0,980.2,2500.0,0.86,0.39,686.14,823.37,27.5,10.2,250.0,6.5,29500.00,87000.00,PLT_TN_07,TN_Hydro_7,Hydro,SCADA,2023-10-01 08:00:00
2023,11,Tamil Nadu,South India,0.0,0.0,920.1,0.0,0.0,920.1,2500.0,0.84,0.36,644.07,772.88,26.8,8.5,100.0,7.2,28500.00,80000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2023-11-01 08:00:00
2023,12,Tamil Nadu,South India,0.0,0.0,880.8,0.0,0.0,880.8,2500.0,0.83,0.34,616.56,739.87,26.0,7.2,40.0,8.0,28200.00,76000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2023-12-01 08:00:00
2024,1,Tamil Nadu,South India,0.0,0.0,860.5,0.0,0.0,860.5,2600.0,0.83,0.34,602.35,722.82,26.8,6.5,12.0,8.6,28200.00,73000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2024-01-01 08:00:00
2024,2,Tamil Nadu,South India,0.0,0.0,830.1,0.0,0.0,830.1,2600.0,0.81,0.32,581.07,697.28,28.4,7.8,6.0,8.9,27700.00,70500.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2024-02-01 08:00:00
2024,3,Tamil Nadu,South India,0.0,0.0,790.4,0.0,0.0,790.4,2600.0,0.76,0.30,553.28,663.94,31.7,8.4,0.0,9.3,27200.00,66000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2024-03-01 08:00:00
2024,4,Tamil Nadu,South India,0.0,0.0,760.9,0.0,0.0,760.9,2600.0,0.73,0.29,532.63,639.16,34.5,9.3,25.0,9.6,26700.00,63000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2024-04-01 08:00:00
2024,5,Tamil Nadu,South India,0.0,0.0,800.2,0.0,0.0,800.2,2600.0,NaN,0.31,560.14,672.17,35.4,11.5,110.0,8.1,27400.00,67000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2024-05-01 08:00:00
2024,6,Tamil Nadu,South India,0.0,0.0,960.3,0.0,0.0,960.3,2600.0,0.89,0.39,672.21,806.65,31.8,13.8,320.0,5.6,29200.00,86000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2024-06-01 08:00:00
2024,7,Tamil Nadu,South India,0.0,0.0,1090.8,0.0,0.0,1090.8,2600.0,0.93,0.45,763.56,916.27,29.5,15.5,520.0,NaN,31200.00,100000.00,PLT_TN_07,TN_Hydro_7,Hydro,Manual Entry,2024-07-01 08:00:00
2024,8,Tamil Nadu,South India,0.0,0.0,1105.5,0.0,0.0,1105.5,2600.0,0.95,0.46,773.85,928.62,28.8,15.1,540.0,4.9,31700.00,102000.00,PLT_TN_07,TN_Hydro_7,Hydro,State Grid,2024-08-01 08:00:00
2024,9,Tamil Nadu,South India,0.0,0.0,1050.4,0.0,0.0,1050.4,2600.0,0.91,0.43,735.28,882.34,28.3,12.8,420.0,5.6,30700.00,95000.00,PLT_TN_07,TN_Hydro_7,Hydro,SCADA,2024-09-01 08:00:00
2024,10,Tamil Nadu,South India,0.0,0.0,990.2,0.0,0.0,990.2,2600.0,0.87,0.40,693.14,831.77,27.8,10.5,270.0,6.6,29700.00,88000.00,PLT_TN_07,TN_Hydro_7,Hydro,SCADA,2024-10-01 08:00:00
2024,11,Tamil Nadu,South India,0.0,0.0,930.1,0.0,0.0,930.1,2600.0,0.85,0.37,651.07,781.28,27.1,8.8,110.0,7.3,28700.00,81000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2024-11-01 08:00:00
2024,12,Tamil Nadu,South India,0.0,0.0,890.8,0.0,0.0,890.8,2600.0,0.84,0.35,623.56,748.27,26.3,7.5,50.0,8.1,28400.00,77000.00,PLT_TN_07,TN_Hydro_7,Hydro,IoT Sensors,2024-12-01 08:00:00
2023,1,Kerala,South India,0.0,0.0,0.0,85.5,0.0,85.5,120.0,0.90,0.71,59.85,71.82,26.5,5.2,15.0,6.5,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-01-01 08:00:00
2023,2,Kerala,South India,0.0,0.0,0.0,86.1,0.0,86.1,120.0,0.91,0.72,60.27,72.32,27.1,6.5,12.0,6.2,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-02-01 08:00:00
2023,3,Kerala,South India,0.0,0.0,0.0,84.4,0.0,84.4,120.0,0.89,0.70,59.08,70.90,28.4,7.1,20.0,5.5,9900.00,19800.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-03-01 08:00:00
2023,4,Kerala,South India,0.0,0.0,0.0,87.9,0.0,87.9,120.0,0.92,0.73,61.53,73.84,29.2,8.0,45.0,5.2,10200.00,20500.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-04-01 08:00:00
2023,5,Kerala,South India,0.0,0.0,0.0,85.2,0.0,85.2,120.0,0.90,0.71,59.64,71.57,30.1,10.2,145.0,4.0,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-05-01 08:00:00
2023,6,Kerala,South India,0.0,0.0,0.0,83.3,0.0,83.3,120.0,0.88,0.69,58.31,69.97,28.5,12.5,320.0,3.5,9800.00,19500.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-06-01 08:00:00
2023,7,Kerala,South India,0.0,0.0,0.0,82.8,0.0,82.8,120.0,0.87,0.69,57.96,69.55,27.2,14.2,450.0,2.5,9700.00,19400.00,PLT_KL_08,KL_Geo_8,Geothermal,Manual Entry,2023-07-01 08:00:00
2023,8,Kerala,South India,0.0,0.0,0.0,84.5,0.0,84.5,120.0,0.89,0.70,59.15,70.98,27.5,13.8,380.0,3.8,9900.00,19900.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-08-01 08:00:00
2023,9,Kerala,South India,0.0,0.0,0.0,86.4,0.0,86.4,120.0,0.91,0.72,60.48,72.58,28.0,11.5,250.0,4.5,10100.00,20300.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2023-09-01 08:00:00
2023,10,Kerala,South India,0.0,0.0,0.0,85.2,0.0,85.2,120.0,0.90,0.71,59.64,71.57,27.5,9.2,180.0,5.5,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2023-10-01 08:00:00
2023,11,Kerala,South India,0.0,0.0,0.0,83.1,0.0,83.1,120.0,0.88,0.69,58.17,69.80,27.8,7.5,80.0,6.2,9800.00,19400.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-11-01 08:00:00
2023,12,Kerala,South India,0.0,0.0,0.0,84.8,0.0,84.8,120.0,0.89,0.71,59.36,71.23,26.0,6.2,30.0,6.8,9900.00,19800.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-12-01 08:00:00
2024,1,Kerala,South India,0.0,0.0,0.0,86.5,0.0,86.5,125.0,0.91,0.72,60.55,72.66,26.8,5.5,18.0,6.6,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-01-01 08:00:00
2024,2,Kerala,South India,0.0,0.0,0.0,87.1,0.0,87.1,125.0,0.92,0.73,60.97,73.16,27.4,6.8,15.0,6.3,10200.00,20400.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-02-01 08:00:00
2024,3,Kerala,South India,0.0,0.0,0.0,85.4,0.0,85.4,125.0,0.90,0.71,59.78,71.74,28.7,7.4,25.0,5.6,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-03-01 08:00:00
2024,4,Kerala,South India,0.0,0.0,0.0,88.9,0.0,88.9,125.0,0.93,0.74,62.23,74.68,29.5,8.3,50.0,5.3,10300.00,20700.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-04-01 08:00:00
2024,5,Kerala,South India,0.0,0.0,0.0,86.2,0.0,86.2,125.0,0.91,0.72,60.34,72.41,30.4,10.5,155.0,4.1,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-05-01 08:00:00
2024,6,Kerala,South India,0.0,0.0,0.0,84.3,0.0,84.3,125.0,0.89,0.70,59.01,70.81,28.8,12.8,330.0,3.6,9900.00,19700.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-06-01 08:00:00
2024,7,Kerala,South India,0.0,0.0,0.0,83.8,0.0,83.8,125.0,0.88,0.70,58.66,70.39,27.5,14.5,460.0,2.6,9800.00,19600.00,PLT_KL_08,KL_Geo_8,Geothermal,Manual Entry,2024-07-01 08:00:00
2024,8,Kerala,South India,0.0,0.0,0.0,85.5,0.0,85.5,125.0,0.90,0.71,59.85,71.82,27.8,14.1,390.0,3.9,10000.00,20100.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-08-01 08:00:00
2024,9,Kerala,South India,0.0,0.0,0.0,87.4,0.0,87.4,125.0,0.92,0.73,61.18,73.42,28.3,11.8,260.0,4.6,10200.00,20500.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2024-09-01 08:00:00
2024,10,Kerala,South India,0.0,0.0,0.0,86.2,0.0,86.2,125.0,0.91,0.72,60.34,72.41,27.8,9.5,190.0,5.6,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2024-10-01 08:00:00
2024,11,Kerala,South India,0.0,0.0,0.0,84.1,0.0,84.1,125.0,0.89,0.70,58.87,70.64,28.1,7.8,85.0,6.3,9900.00,19600.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-11-01 08:00:00
2024,12,Kerala,South India,0.0,0.0,0.0,85.8,0.0,85.8,125.0,0.90,0.72,60.06,72.07,26.3,6.5,35.0,6.9,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-12-01 08:00:00
2023,1,Andhra Pradesh,South India,0.0,350.5,0.0,0.0,0.0,350.5,950.0,0.82,0.37,245.35,294.42,27.5,14.2,10.0,8.5,12000.00,31000.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-01-01 08:00:00
2023,2,Andhra Pradesh,South India,0.0,360.1,0.0,0.0,0.0,360.1,950.0,0.84,0.38,252.07,302.48,29.1,15.5,5.0,9.2,12200.00,32000.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-02-01 08:00:00
2023,3,Andhra Pradesh,South India,0.0,370.4,0.0,0.0,0.0,370.4,950.0,0.86,0.39,259.28,311.14,32.4,16.1,0.0,10.5,12500.00,33500.00,PLT_AP_09,AP_Wind_9,Wind,IoT Sensors,2023-03-01 08:00:00
